line_urn,heat
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:775,-66.94416501681276
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:776,-52.300941306048145
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:777,-14.882594880956402
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:778,-291.55913080270994
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:779,24.550634002287154
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:780,5.715958674234674
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:781,-1.429956912233208
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:782,-188.55034627866848
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:783,-199.45950423508611
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:784,-6.727595326238119
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:785,-16.258355371742123
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:786,-1.1212658877063533
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:787,-5.045696494678589
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:788,-4.850493183580838
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:789,-3.326201726306177
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:790,-1.8081665585438111
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:791,-2.6162870713148236
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:792,
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:793,-21.55943676800802
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:794,14.584848712098038
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:795,1.4553638369357067
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:795,-36.20154960418792
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:796,-94.29811389857849
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:797,-86.19300082533263
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:798,-45.60058867651052
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:799,-1.9032164445169446
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:800,-16.509943871256834
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:801,-4.485063550825413
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:802,-3.1096932990275197
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:803,26.779865443243573
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:804,-21.726238893100852
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:805,-1.495021183608471
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:806,-14.387247403200663
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:807,-207.10249100444864
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:808,-86.36557397978441
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:809,23.51851033380311
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:810,-87.89356059325237
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:811,-2.2425317754127065
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:812,25.764830270102443
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:813,-226.7945796133454
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:814,-13.828945948378355
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:815,-108.1962678380698
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:816,-2.242531775412706
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:817,-42.98185902874354
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:818,-96.89957121248649
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:819,-48.21443317137319
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:820,-8.596371805748708
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:821,-188.55034627866848
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:822,41.15403233513706
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:823,-2.990042367216942
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:824,-46.90194485241283
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:825,-75.45139379857754
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:826,-56.60732115485114
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:827,-241.12756764530383
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:828,-5.0971247807242
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:829,41.42050703732394
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:830,0.12532097362900518
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:831,8.080340532196749
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:832,-1.7852416738037578
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:833,-8.841930395066926
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:834,-6.541333168915713
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:835,-4.485063550825412
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:836,-1.68189883155953
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:837,34.207920875236866
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:838,-17.58328422068199
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:839,-53.58533416677601
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:840,-33.19327132283317
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:841,-26.767609213067157
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:842,-114.61585906925552
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:843,-20.017042387628088
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:844,-78.04979257216735
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:845,-267.03542423680284
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:846,-96.54119551778308
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:847,-8.22261650984659
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:848,54.30961732462396
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:849,-36.903678254934405
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:850,19.930243084452655
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:851,-1.9536481646167607
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:852,-59.99386529990157
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:853,-6.34462976185758
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:854,33.65312582256471
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:855,-37.87432924753332
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:856,8.003764106195158
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:857,-4.035957202337398
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:858,-4.485063550825412
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:859,-78.3282202446415
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:860,-0.8868458094769368
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:861,2.2936437302506167
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:862,-9.46408389383731
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:863,-3.075849572967651
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:864,-31.181086132540685
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:865,-229.04299694631865
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:866,-4.206752978763882
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:867,-55.07842039018171
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:868,-8.787547412702276
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:869,-70.81030039904881
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:870,-263.4292334521192
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:871,-4.055972457229168
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:872,-88.96780229052891
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:873,9.097615459168189
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:874,-22.987275138393624
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:875,-281.895995519837
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:876,-5.045696494678589
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:877,-2.2425317754127065
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:878,-287.4178225487285
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:879,-8.278233140026282
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:880,-287.22761245659456
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:881,-8.468791828248023
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:882,-63.56745766844366
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:883,-1.4077332010090189
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:884,-25.201465333450873
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:885,-227.6112878788284
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:886,19.35249030639032
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:887,-219.7681139904452
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:888,-82.0326248206031
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:889,-1.1212658877063533
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:890,-12.311334318860455
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:891,-10.066534451176155
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:892,-4.485063550825412
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:893,-35.54889382729305
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:894,-451.8701527456603
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:895,12.186462816810831
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:896,18.92146952160844
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:897,6.814787253070432
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:898,-0.8102776342079299
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:899,-10.838903581161413
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:900,-14.849890004844134
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:901,-52.7627077970864
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:902,-11.151362022253643
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:903,-62.935493848926235
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:904,69.33559427489634
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:905,
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:906,-51.529560957785776
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:906,10.272197356027123
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:907,28.561821817232612
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:908,-5.045696494678589
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:909,-52.678793209975346
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:910,-21.95024550299341
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:911,-21.114101762996953
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:912,6.291029641047655
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:913,-31.334148000967996
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:914,-47.68677524156909
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:915,-122.63519788040517
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:916,-4.548479468343045
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:917,7.579712183558226
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:918,-216.97367628746497
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:919,-1.4302253448472335
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:920,-2.268361749167473
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:921,-1.02359934193042
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:922,-206.17245162520945
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:923,0.7964004722231603
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:924,-190.8238990275096
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:925,2.2911487558044916
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:926,-156.01590616165458
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:927,4.516840551463788
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:928,-82.09689887820328
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:929,-2.5234266426813186
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:930,-50.93515233568827
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:931,-52.766686521609685
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:932,42.194809304850864
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:933,-235.09851720188882
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:934,-8.199568415510896
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:935,-1.1212658877063533
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:936,-75.16325890479771
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:937,-13.17487418054965
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:938,16.787546685636173
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:939,-152.9268450773278
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:940,8.54717330755162
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:941,15.069031888452391
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:942,-40.71336866065524
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:943,-31.76920015168001
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:944,-17.769459914994975
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:945,-10.757174441414897
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:946,1.489155982947443
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:947,-143.8194737412817
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:948,-4.388270152263768
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:949,-2.2425317754127065
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:950,-12.505956567851323
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:951,-48.379253747381036
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:952,32.00018163359662
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:953,-13.771856974616524
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:954,40.21290289428534
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:955,-70.9506548628468
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:956,-50.00584951844995
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:957,-38.96398959779577
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:958,-0.9737906955534951
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:959,-72.8855279969951
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:960,-8.095487168357247
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:961,-2.2425317754127065
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:962,30.366616053227613
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:963,-7.288228270091295
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:964,-6.030764022130864
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:965,-14.015823596329414
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:966,-9.530760045504001
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:967,-44.85063550825413
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:968,-20.623299867848708
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:969,-14.68470717010123
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:970,-10.186238211856006
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:971,-105.81597449145518
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:972,-3.363797663119059
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:973,-48.086782792357255
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:974,-104.27772755669085
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:975,-231.84588278087054
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:976,-287.11927730445774
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:977,-173.15565178788773
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:978,-83.63344908065687
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:979,-42.36271430795569
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:980,-81.85240980256378
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:980,51.792239128258664
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:981,-58.657998924652375
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:982,-23.457347919991356
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:983,71.26042266686163
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:984,-36.9082093107665
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:985,-95.3964390270406
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:986,-5.606329438531767
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:987,-25.61051588784594
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:988,-2.803164719265883
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:989,-1.1212658877063533
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:990,21.76129463195176
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:991,-6.727595326238119
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:992,-6.583662568392498
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:993,-0.5544480014924501
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:994,-8.22261650984659
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:995,-287.35275827735325
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:996,-28.648338694746837
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:997,-149.97994999294156
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:998,-1.68189883155953
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:999,-5.415095473085098
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1000,-27.804521017459734
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1001,-25.508798945319537
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1002,20.71343869573428
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1003,-43.767348802426106
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1004,38.53821932798197
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1005,0.9132370210872024
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1006,10.698788303657716
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1007,-47.09316728366684
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1008,-8.474293725546993
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1009,-3.8856675255895596
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1010,-0.2294995122452832
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1011,-12.707680060672004
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1012,-8.574179447114
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1013,12.064395034273973
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1014,-304.87471070080284
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1015,-96.3044329902249
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1016,59.34916179175019
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1017,-6.665820496847342
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1018,-24.018588120481066
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1019,-10.708919632880901
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1020,-45.49797706351751
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1021,-77.2760173915381
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1022,6.2902928514706815
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1023,-2.7932054144362355
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1024,-8.689810629724235
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1025,-0.9964355524060381
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1026,-26.655778976048687
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1027,-47.42998663942982
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1028,-53.17691262309317
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1029,-12.948715420519697
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1030,-62.043379119751535
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1031,-8.85419841830527
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1032,-10.392668045044523
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1033,279.80162168771017
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1034,-14.95021183608471
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1035,-1.3834094038993754
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1036,6.198399547965718
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1037,79.98502353863078
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1038,-58.025509688803766
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1039,-70.69917821382032
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1040,-18.24313609488046
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1041,-116.12622942923886
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1042,-110.68204705314946
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1043,-224.25317754127067
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1044,-5.622701234230082
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1045,-3.425363981776981
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1046,-29.991632619667115
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1047,-15.692011001976041
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1048,31.214283943757223
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1049,-11.773291820916707
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1050,-5.199176723266335
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1051,-7.200981233700773
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1052,-7.515566853210319
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1053,-1.1212658877063533
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1054,-6.030764022130864
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1055,55.76633951208846
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1056,-2.803164719265883
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1057,-22.82659500243175
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1058,-1.1212658877063533
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1059,-28.031647192658824
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1060,52.366455161716935
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1061,10.842551092252302
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1062,-3.090053114346924
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1063,-248.6523166205974
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1064,22.740762078831082
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1065,76.55954849301692
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1066,56.09717280115882
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1067,-78.36871677256201
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1068,-72.65821951240318
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1069,-126.4632549539151
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1070,-56.43704968121977
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1071,-2.803164719265883
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1072,-15.56068931696442
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1073,-197.06247976439158
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1074,32.56081457744979
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1075,-50.08320965088378
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1076,-2.2425317754127065
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1077,-7.1629169407981585
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1078,-12.508088187645251
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1079,-5.606329438531767
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1080,53.37882666739171
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1081,-109.89633761044597
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1082,1.2506404437937473
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1083,-0.2212015357532869
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1084,-0.42914097707397675
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1085,32.56591390887374
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1086,-45.97190139596049
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1087,-9.343882397552944
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1088,10.19917675984884
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1089,-18.678714179579963
urn:cts:greekLit:tlg0085.tlg003.perseus-grc2:1090,1.0732036755719347
